A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[1.593658944122010372290297659177975855998441494985867281541156005664571174951671576015843e-117 +/- 2.61e-205],2.005326122198193806933773098669801957094e-205,1e-120,[2.896180943989134105023032970625185246382906034850373367020645442015231678663119699412160e-175 +/- 6.88e-263],3.64431003144454997547527513505449524032e-263,,,,,,8,180,1.327136399995652,[3.602389775849877432775881089305834207377771787499424757733117705529927056454960755258057e-33 +/- 5.77e-121],4.532943699226061884997523254453826631671e-121,46,acb_coefficient_enclosure,0.0,100,[3.602389775849877432775881089305834207377771787499424757733117705529927056454960755258057e-33 +/- 5.77e-121],4.532943692012797339852417175735911973471e-121,2.10257126381481697260792119139833106406938752800702525012451e-13524
[3.385513692304003896648103272880302847488196649523141567024869666267548788655096375426326e-120 +/- 5.31e-208],3.578341871193313583740892052417968839508e-208,1e-120,[1.309052377706667388744643279849735508542941588180381283645670878415810386392661893847150e-179 +/- 1.41e-267],1.383611866363703515309999545919730012915e-267,,,,,,8,180,1.2984314000059385,[1.423419252809270104844446423541330619660330736251439509873957711867092514361239078502313e-33 +/- 6.51e-121],1.504492711066590871164815407784645170738e-121,47,acb_coefficient_enclosure,0.0,100,[1.423419252809270104844446423541330619660330736251439509873957711867092514361239078502313e-33 +/- 6.51e-121],1.504492709263274734878538888105166506188e-121,1.31731622760271480220656283486345963087799942807345413565696e-13522
[1.593659573827683007841980226501817017087943291998346479300379994428194537450230634986326e-117 +/- 5.15e-205],2.005326797976836513416366613793196218791e-205,1e-120,[2.896182088362951436241957050224811125869990358050774171175369368099538609629291312501393e-175 +/- 7.15e-263],3.644311261818823588920974546716156659068e-263,,,,,,8,180,1.2771817999891937,[3.602391199269414758391628114601349058217962194869675806737997265286813211740996831087380e-33 +/- 6.62e-121],4.532945228438145455760011942651734170209e-121,46,acb_coefficient_enclosure,0.000001,100,[3.602391199269414758391628114601349058217962194869675806737997265286813211740996831087380e-33 +/- 6.62e-121],4.532945221224880910614905863933819512009e-121,2.10270583268185893339696616085948293409486570038072082065813e-13524
[3.385515045712772067618153296608661012456418817016144054579398894289844168313030955682593e-120 +/- 6.71e-208],3.57834604839646218150417614315323556703e-208,1e-120,[1.309052901019560794160227617535041892054717120773425443034837601759111392778481511359210e-179 +/- 2.26e-267],1.383613482012669914332470127909292663418e-267,,,,,,8,180,1.4333517000050051,[1.423419821841999736011061509294393763448571743766033726009172131925419300511372771816731e-33 +/- 4.84e-121],1.504494467496507613998145575596864442596e-121,47,acb_coefficient_enclosure,0.000001,100,[1.423419821841999736011061509294393763448571743766033726009172131925419300511372771816731e-33 +/- 4.84e-121],1.504494465693191477711869055917385778046e-121,1.31740053853920256542934132520375183407712006828063687626918e-13522
[1.593721915935374091087316781412876110764005330690400115157504236028492811776968302053490e-117 +/- 4.46e-205],2.005392693820639326309702398929888319523e-205,1e-120,[2.896295383635424246166270100024899670936360846447977890994498984010794853573161775876751e-175 +/- 5.36e-263],3.644431016276368320691092763496615421304e-263,,,,,,8,180,1.1075779999955557,[3.602532120620359779929197512773622459019762113966291400740146663316254912775045800398598e-33 +/- 5.82e-121],4.533094182351002702200537467589426013655e-121,46,acb_coefficient_enclosure,0.0001,100,[3.602532120620359779929197512773622459019762113966291400740146663316254912775045800398598e-33 +/- 5.82e-121],4.533094175137738157055431388871511355455e-121,2.11607087257262367905066620901440088926695700677056363014811e-13524
[3.385649035889660417426837425875612013480151975935951731977459430186141568443488071915879e-120 +/- 8.33e-208],3.578758028683037035732516887136568710092e-208,1e-120,[1.309104710043415505873486643626165384895177184394961302168325401416400419159524980455395e-179 +/- 5.57e-267],1.383772779585173730353580783872383759508e-267,,,,,,8,180,1.2940017000073567,[1.423476157221148771407108465257646829690312805573052932582326160883680764744259721096318e-33 +/- 5.40e-121],1.504667683224662456002966868240509143932e-121,47,acb_coefficient_enclosure,0.0001,100,[1.423476157221148771407108465257646829690312805573052932582326160883680764744259721096318e-33 +/- 5.40e-121],1.504667681421346319716690348561030479382e-121,1.32577408774234275133784897642670674662283453729456786596227e-13522
[1.599968603270264484198079989917126589145241159017807801606628029634528718298603713342481e-117 +/- 6.61e-205],2.012020314884524380520687335258718265391e-205,1e-120,[2.907647584737859586763651990830113302786897007967236065416221215550186008803013244262908e-175 +/- 7.70e-263],3.656475493125904329007299701598206821718e-263,,,,,,8,180,1.3004038000071887,[3.616652458394724408233733355336258032999462575865067400971757820392555947746080733296414e-33 +/- 5.86e-121],4.54807559902969274678818475120882405919e-121,46,acb_coefficient_enclosure,0.01,100,[3.616652458394724408233733355336258032999462575865067400971757820392555947746080733296414e-33 +/- 5.86e-121],4.548075591816428201643078672490909400989e-121,3.98748619920084693783345783300861630990079613737468437778101e-13524
[3.399075176215234471613566989176917346073494677238668583003856322312313308682097655712285e-120 +/- 4.77e-208],3.620250187558058618433390160540973180956e-208,1e-120,[1.314296099744945586806673940248378431071832181187344782534430499633002315508192644299046e-179 +/- 2.47e-267],1.399816255055262937403790863346296908628e-267,,,,,,8,180,1.2421488999971189,[1.429121098688608932093281013479100262492556295150847534107557269516327021081881288813699e-33 +/- 3.67e-121],1.522112815655172719579671531124116925561e-121,47,acb_coefficient_enclosure,0.01,100,[1.429121098688608932093281013479100262492556295150847534107557269516327021081881288813699e-33 +/- 3.67e-121],1.52211281385185658329339501144463826101e-121,2.49826503764667799726155168653339834489784616943727593858448e-13522
[1.657905307753119299059993912217045853891177044073249301163122597889630964702853826565854e-117 +/- 5.63e-205],2.075898940873511096213659677104568869372e-205,1e-120,[3.012936850110267632502478131008759020750094032346506799615873137315883333651989060514500e-175 +/- 4.83e-263],3.772563104080655904244350657935493884511e-263,,,,,,8,180,1.2725978999951622,[3.747615606215826263208481553446076382764255796024859625397690206085297522870105039485064e-33 +/- 8.97e-121],4.692470180486302049243897984275170670127e-121,46,acb_coefficient_enclosure,0.1,100,[3.747615606215826263208481553446076382764255796024859625397690206085297522870105039485064e-33 +/- 8.97e-121],4.692470173273037504098791905557256011927e-121,1.26542208189937995394267935112129084241698805823482258178122e-13521
[3.523628383443131665962013509801856391807181110215573087596367069463308877388339823731341e-120 +/- 7.60e-208],4.025637415276887645655157352650624418257e-208,1e-120,[1.362456198002208589821523346261131638662071727378562212891203618910331996035886192590406e-179 +/- 3.94e-267],1.556564434580986349486324706786207049951e-267,,,,,,8,180,1.3610565999988467,[1.481488759634820114038310908252141222777285556511280412893988323765986699406412661599045e-33 +/- 6.25e-121],1.692555479994911412392614899016576932093e-121,47,acb_coefficient_enclosure,0.1,100,[1.481488759634820114038310908252141222777285556511280412893988323765986699406412661599045e-33 +/- 6.25e-121],1.692555478191595276106338379337098267543e-121,7.92820234891064156407034473460412957270096097117227790185453e-13520
