cutoff,d,dps,expected,kind,lam,n,n_sum,ok,positive_root_count,rational_digits
9.0,16,100,16,jensen,0.0,50,120,True,16,70
9.0,16,100,16,jensen,0.0,51,120,True,16,70
9.0,16,100,16,jensen,0.0,52,120,True,16,70
9.0,16,100,16,jensen,0.0,53,120,True,16,70
9.0,16,100,16,jensen,0.0,54,120,True,16,70
9.0,16,100,16,jensen,0.0,55,120,True,16,70
9.0,16,100,16,jensen,0.0,56,120,True,16,70
9.0,16,100,16,jensen,0.0,57,120,True,16,70
9.0,16,100,16,jensen,0.0,58,120,True,16,70
9.0,16,100,16,jensen,0.0,59,120,True,16,70
9.0,16,100,16,jensen,0.0,60,120,True,16,70
9.0,17,100,17,jensen,0.0,50,120,True,17,70
9.0,17,100,17,jensen,0.0,51,120,True,17,70
9.0,17,100,17,jensen,0.0,52,120,True,17,70
9.0,17,100,17,jensen,0.0,53,120,True,17,70
9.0,17,100,17,jensen,0.0,54,120,True,17,70
9.0,17,100,17,jensen,0.0,55,120,True,17,70
9.0,17,100,17,jensen,0.0,56,120,True,17,70
9.0,17,100,17,jensen,0.0,57,120,True,17,70
9.0,17,100,17,jensen,0.0,58,120,True,17,70
9.0,17,100,17,jensen,0.0,59,120,True,17,70
9.0,17,100,17,jensen,0.0,60,120,True,17,70
9.0,18,100,18,jensen,0.0,50,120,True,18,70
9.0,18,100,18,jensen,0.0,51,120,True,18,70
9.0,18,100,18,jensen,0.0,52,120,True,18,70
9.0,18,100,18,jensen,0.0,53,120,True,18,70
9.0,18,100,18,jensen,0.0,54,120,True,18,70
9.0,18,100,18,jensen,0.0,55,120,True,18,70
9.0,18,100,18,jensen,0.0,56,120,True,18,70
9.0,18,100,18,jensen,0.0,57,120,True,18,70
9.0,18,100,18,jensen,0.0,58,120,True,18,70
9.0,18,100,18,jensen,0.0,59,120,True,18,70
9.0,18,100,18,jensen,0.0,60,120,True,18,70
9.0,19,100,19,jensen,0.0,50,120,True,19,70
9.0,19,100,19,jensen,0.0,51,120,True,19,70
9.0,19,100,19,jensen,0.0,52,120,True,19,70
9.0,19,100,19,jensen,0.0,53,120,True,19,70
9.0,19,100,19,jensen,0.0,54,120,True,19,70
9.0,19,100,19,jensen,0.0,55,120,True,19,70
9.0,19,100,19,jensen,0.0,56,120,True,19,70
9.0,19,100,19,jensen,0.0,57,120,True,19,70
9.0,19,100,19,jensen,0.0,58,120,True,19,70
9.0,19,100,19,jensen,0.0,59,120,True,19,70
9.0,19,100,19,jensen,0.0,60,120,True,19,70
9.0,20,100,20,jensen,0.0,50,120,True,20,70
9.0,20,100,20,jensen,0.0,51,120,True,20,70
9.0,20,100,20,jensen,0.0,52,120,True,20,70
9.0,20,100,20,jensen,0.0,53,120,True,20,70
9.0,20,100,20,jensen,0.0,54,120,True,20,70
9.0,20,100,20,jensen,0.0,55,120,True,20,70
9.0,20,100,20,jensen,0.0,56,120,True,20,70
9.0,20,100,20,jensen,0.0,57,120,True,20,70
9.0,20,100,20,jensen,0.0,58,120,True,20,70
9.0,20,100,20,jensen,0.0,59,120,True,20,70
9.0,20,100,20,jensen,0.0,60,120,True,20,70
